train_loss_mean,train_loss_std,train_accuracy_mean,train_accuracy_std,train_loss_importance_vector_0_mean,train_loss_importance_vector_0_std,train_loss_importance_vector_1_mean,train_loss_importance_vector_1_std,train_loss_importance_vector_2_mean,train_loss_importance_vector_2_std,train_loss_importance_vector_3_mean,train_loss_importance_vector_3_std,train_loss_importance_vector_4_mean,train_loss_importance_vector_4_std,train_learning_rate_mean,train_learning_rate_std,val_loss_mean,val_loss_std,val_accuracy_mean,val_accuracy_std,val_loss_importance_vector_0_mean,val_loss_importance_vector_0_std,val_loss_importance_vector_1_mean,val_loss_importance_vector_1_std,val_loss_importance_vector_2_mean,val_loss_importance_vector_2_std,val_loss_importance_vector_3_mean,val_loss_importance_vector_3_std,val_loss_importance_vector_4_mean,val_loss_importance_vector_4_std,epoch,epoch_run_time
0.08079028207994997,0.07277109958540125,0.9731000074148178,0.026389204316736404,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0009712221224848302,1.0842021724855044e-19,0.11176199884464344,0.09636857209227392,0.9623333374659221,0.03300842151208283,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,11,907.4096038341522
0.06889088404597715,0.06480388003998203,0.9766500066518784,0.02481990279208449,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0009657252561768461,3.2526065174565133e-19,0.12728677097087104,0.12552458411684475,0.9623333366711935,0.03325992520546359,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,12,938.8787398338318
0.06670425044558942,0.06402088399315128,0.9769000062942504,0.025473320941607213,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0009597741879885895,3.2526065174565133e-19,0.11395268683632215,0.10844057986110137,0.9613333408037822,0.0354244112201428,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,13,888.470712184906
0.06574073944950942,0.06938409403724086,0.9784500074386596,0.023544585464641346,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0009533747905299707,3.2526065174565133e-19,0.10358977452851832,0.10248408673937051,0.966000006198883,0.0335757890719858,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,14,822.7767813205719
0.059916751598007974,0.05827004095736046,0.9785000066757202,0.0242950620066865,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0009465333788537151,0.0,0.10901169501865904,0.10748421462380427,0.9633333388964335,0.03448027310320377,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,15,845.2312557697296
0.066281839445699,0.06931767645652773,0.9769000062942504,0.025325679584475513,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.00093925670422273,3.2526065174565133e-19,0.10367329071896772,0.09975262833957331,0.9650000063578288,0.03366501823173177,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,16,1067.1381125450134
0.06990799568686634,0.07556785584708152,0.9756000074148178,0.025925663893579854,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0009315519474469756,1.0842021724855044e-19,0.09292407291010023,0.08941174374172092,0.9703333385785421,0.03127654658917972,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,17,1122.1998827457428
0.0540563410386676,0.05783399065087149,0.9804000066518783,0.022767081099782413,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.000923426711796396,1.0842021724855044e-19,0.0829078309626008,0.09886469990669987,0.9763333384195964,0.029408993102887308,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,18,1142.9608407020569
0.05827013270041789,0.06886701732122971,0.9806500066518784,0.02251282956821364,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0009148890154969249,2.168404344971009e-19,0.08594320736204585,0.09941992151349698,0.9720000052452087,0.02885596675468369,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,19,974.960179567337
0.05217889857979026,0.06173871532676791,0.9821500066518783,0.022806302703973633,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0009059472838169464,0.0,0.08291183609515429,0.10432235448360509,0.9760000046094258,0.02841361257822823,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,20,963.1473979949951
0.0509033812150592,0.05909541144179465,0.9819000055789947,0.022020218914153608,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0008966103407520373,1.0842021724855044e-19,0.09950502552247296,0.10980987964603965,0.9696666693687439,0.02980306281309812,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,21,797.6231124401093
0.05394575133966282,0.0718522444448397,0.9817000066041947,0.022138428472139933,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0008868874003161788,2.168404344971009e-19,0.09448793928915014,0.10589694805216653,0.9743333395322163,0.024485825679122414,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,22,1008.6114368438721
0.049482145326823226,0.06098750485860214,0.9818000061511993,0.024109333743683476,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0008767880574480409,0.0,0.07781490553403274,0.10516762730189541,0.9780000074704488,0.02481934686931431,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,23,924.3182406425476
0.04127606059698155,0.05748003910163269,0.9859500062465668,0.02003365632754291,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0008663222785413056,4.336808689942018e-19,0.08130961172593136,0.11298932464160259,0.9800000031789143,0.02645751791671595,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,24,862.5458064079285
0.045233692335663364,0.0604247434157193,0.9845500063896179,0.02061667822113449,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.000855500391608373,2.168404344971009e-19,0.09384528930609425,0.10131628376253345,0.9710000054041544,0.03028751280970026,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,25,736.0778000354767
0.04911540387419518,0.06275862631799867,0.9846000065803527,0.02019504647847115,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.000844333076087149,1.0842021724855044e-19,0.09216787894101193,0.10983429802731487,0.9726666712760925,0.031404177222907385,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,26,665.0828635692596
0.045167340234213045,0.05604326802327017,0.9854500067234039,0.019027543194332044,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.000832831352300978,1.0842021724855044e-19,0.07742435143173983,0.096367842337856,0.9766666730244954,0.02592725175982311,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,27,667.7166538238525
0.037901017089752714,0.04898132599166104,0.9868500058650971,0.01899545842741303,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0008210065705821136,0.0,0.08046969003897782,0.10630711728556425,0.9763333384195964,0.027047286681526492,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,28,675.4521465301514
0.04439120630430989,0.05731793357663925,0.9846000062227249,0.020864801035406177,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0008088704000694535,1.0842021724855044e-19,0.09064452950532238,0.10937543341362309,0.9753333385785421,0.02929543148932511,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,29,673.3043811321259
0.04574207938520704,0.059594424416320624,0.9839500052928924,0.02129900217081215,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0007964348171915962,2.168404344971009e-19,0.08328966461277257,0.11652223825703144,0.9773333398501078,0.02774086567608959,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,30,670.491780757904
0.03900788715228555,0.056472929776407096,0.9873500057458877,0.019202276211972763,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0007837120938465716,1.0842021724855044e-19,0.0685634840078031,0.09007710914646404,0.9776666720708211,0.02874408115330013,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,31,683.0428199768066
0.03750908138448722,0.05749608478496923,0.9874000054597855,0.02009327965383492,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0007707147852899083,0.0,0.07500140290241689,0.10072130803207092,0.9790000049273173,0.02381876162139797,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,32,682.9508006572723
0.039096206520858684,0.053790985855422885,0.9863000048398971,0.01968019161183292,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0007574557177429854,2.168404344971009e-19,0.08228467272866206,0.1204307259973847,0.9780000066757202,0.029143323578030126,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,33,684.6087427139282
0.038343353045085675,0.05497125250392908,0.9866500053405761,0.019887871289821966,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.000743947975733884,1.0842021724855044e-19,0.07030752519378439,0.10315245824645787,0.980000003973643,0.026140645235599648,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,34,690.3763885498047
0.032724652584962315,0.05521817573584832,0.9892000051736831,0.0185973087089099,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.000730204889183227,1.0842021724855044e-19,0.08445233286746467,0.10352850449024456,0.9763333400090536,0.025785439591540907,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,35,684.4360251426697
0.0358409776375629,0.05091138481502542,0.9877000064849853,0.01860671498234076,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.000716240020247744,1.0842021724855044e-19,0.06900386665404463,0.11229644035096077,0.9833333365122477,0.02248456443157535,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,36,688.654759645462
0.031393265340520886,0.05244915798816843,0.9901500047445297,0.016784736450076818,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0007020671499345233,0.0,0.07053213087220987,0.09499511191115427,0.9820000052452087,0.02181742363916862,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,37,699.3238718509674
0.03518512584484415,0.061922117935757054,0.9890000052452087,0.018138353591648605,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0006877002644991653,0.0,0.06990500017379721,0.08360500742430768,0.9800000063578288,0.024494898563398638,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,38,695.6197516918182
0.028788353619951523,0.04682868417824132,0.9903000049591064,0.016383219149762124,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0006731535416412327,2.168404344971009e-19,0.06551919888782626,0.09310944774247891,0.9820000052452087,0.023295207075850772,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,39,699.1129517555237
0.032819515043360295,0.04757542253515089,0.9887500054836273,0.018019083844052115,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0006584413365106083,1.0842021724855044e-19,0.05800786316161975,0.08571172633507407,0.9843333371480306,0.02112397439086327,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,40,700.2376463413239
0.029659172721003414,0.04613876401252692,0.9901500051021576,0.01715305689671521,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0006435781675385629,0.0,0.058057863662252206,0.08554664922123487,0.985000003973643,0.022360679952707775,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,41,710.6316542625427
0.031861361505740204,0.04848750458801079,0.9894500054121017,0.016880384031415185,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0006285787021074792,0.0,0.06449567465577274,0.10077592005052328,0.9826666720708211,0.02308438601199783,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,42,712.8956565856934
0.03776983175751229,0.05361364573432361,0.9867500061988831,0.018991772018279333,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0006134577420733655,0.0,0.05110775624634698,0.09303437679905131,0.9876666704813639,0.018873849136155356,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,43,707.072124004364
0.03394082679407438,0.051417490288331376,0.9883000061511994,0.018044663358381098,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0005982302091554179,0.0,0.06847961264895275,0.09747321887009036,0.9786666735013326,0.026360745330873746,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,44,710.2970879077911
0.03161988998648303,0.04759495245123434,0.9894500054121017,0.016731628149862416,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0005829111302070114,1.0842021724855044e-19,0.06120219960498313,0.08795888186770603,0.9826666728655498,0.021974730983263198,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,45,708.835088968277
0.030238421835845658,0.05029025394112793,0.9896500045061112,0.017582019262577967,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0005675156223826405,1.0842021724855044e-19,0.06603295659821015,0.11128705716666697,0.9830000034968058,0.02454927034142149,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,46,901.866363286972
0.02722453376316116,0.049619751001532056,0.990900004863739,0.015481921220322882,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0005520588782153928,1.0842021724855044e-19,0.06154375283202777,0.11655059732312949,0.983666672706604,0.023976840317626258,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,47,870.9114215373993
0.025722478773488548,0.041305609334536295,0.9915500046014786,0.014911317014580126,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0005365561506196457,0.0,0.07167350123325984,0.11144663243062439,0.9816666722297669,0.02527625174218934,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,48,757.1896486282349
0.031933113203034734,0.04576657663276958,0.9895500056743621,0.016794265720841497,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0005210227378337442,0.0,0.07908351870719343,0.12667348758935826,0.981333339214325,0.024526628648313974,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,49,708.6474456787109
0.024302589834944228,0.03760606331818421,0.9910500061511993,0.01461667965046431,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0005054739683174466,1.0842021724855044e-19,0.06720708161553679,0.1049941665043358,0.9803333369890849,0.027475241971999506,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,50,674.709353685379
0.027506191545755426,0.04577715952466925,0.990950004696846,0.015226535585402087,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0004899251856189956,1.0842021724855044e-19,0.06869562598566215,0.09358861859655276,0.9803333401679992,0.02283759098778797,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,51,653.6233355998993
0.031392396455605195,0.04689805365839854,0.9887000056505203,0.01767229109634658,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0004743917332266558,5.421010862427522e-20,0.06564088789746166,0.10259618569729421,0.9846666725476583,0.02077391291382299,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,52,659.898818731308
0.025122348649965716,0.041788898169430815,0.9916000050306321,0.014728878571620706,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0004588889394195919,5.421010862427522e-20,0.06141308311993877,0.10637246117791979,0.9853333393732707,0.01961858292162842,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,53,656.7170186042786
0.021037665375799406,0.036605634532265986,0.9923000047206879,0.014771927882087883,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0004434321021329295,5.421010862427522e-20,0.059298983125481756,0.10413595100534799,0.984666670958201,0.022320893936975898,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,54,655.5122690200806
0.029324552443576977,0.050838541800939344,0.9910000042915345,0.016552942001259185,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.00042803647385181626,1.0842021724855044e-19,0.05830141080271763,0.0966154959868461,0.9850000063578288,0.021984843083047365,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,55,657.7605991363525
0.026270250545429006,0.04380880561217531,0.9911000049114227,0.015436640285696052,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.00041271724654925166,1.6263032587282567e-19,0.05051494569294543,0.08383580317970657,0.9883333388964335,0.01840893121522711,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,56,656.0959370136261
0.024762905848889204,0.044081765746756776,0.9919000045061112,0.015949604006342193,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0003974895366823865,5.421010862427522e-20,0.05736215086634426,0.08944339662816125,0.9843333387374877,0.02189875645216006,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,57,656.8739931583405
